img_dir,label
dataset/1661.jpg,5
dataset/1662.jpg,5
dataset/1663.jpg,2
dataset/1664.jpg,7
dataset/1665.jpg,5
dataset/1666.jpg,6
dataset/1667.jpg,4
dataset/1668.jpg,7
dataset/1669.jpg,5
dataset/1670.jpg,8
dataset/1671.jpg,6
dataset/1672.jpg,7
dataset/1673.jpg,6
dataset/1674.jpg,1
dataset/1675.jpg,1
dataset/1676.jpg,7
dataset/1677.jpg,6
dataset/1678.jpg,2
dataset/1679.jpg,7
dataset/1680.jpg,7
dataset/1681.jpg,7
dataset/1682.jpg,1
dataset/1683.jpg,9
dataset/1684.jpg,7
dataset/1685.jpg,7
dataset/1686.jpg,3
dataset/1687.jpg,7
dataset/1688.jpg,7
dataset/1689.jpg,8
dataset/1690.jpg,5
dataset/1691.jpg,4
dataset/1692.jpg,7
dataset/1693.jpg,8
dataset/1694.jpg,8
dataset/1695.jpg,4
dataset/1696.jpg,7
dataset/1697.jpg,9
dataset/1698.jpg,1
dataset/1699.jpg,1
dataset/1700.jpg,7
dataset/1701.jpg,9
dataset/1702.jpg,1
dataset/1703.jpg,6
dataset/1704.jpg,8
dataset/1705.jpg,1
dataset/1706.jpg,1
dataset/1707.jpg,5
dataset/1708.jpg,8
dataset/1709.jpg,1
dataset/1710.jpg,9
dataset/1711.jpg,3
dataset/1712.jpg,8
dataset/1713.jpg,3
dataset/1714.jpg,3
dataset/1715.jpg,9
dataset/1716.jpg,8
dataset/1717.jpg,3
dataset/1718.jpg,5
dataset/1719.jpg,3
dataset/1720.jpg,8
dataset/1721.jpg,3
dataset/1722.jpg,8
dataset/1723.jpg,2
dataset/1724.jpg,8
dataset/1725.jpg,4
dataset/1726.jpg,5
dataset/1727.jpg,8
dataset/1728.jpg,8
dataset/1729.jpg,4
dataset/1730.jpg,8
dataset/1731.jpg,3
dataset/1732.jpg,8
dataset/1733.jpg,4
dataset/1734.jpg,9
dataset/1735.jpg,5
dataset/1736.jpg,8
dataset/1737.jpg,5
dataset/1738.jpg,6
dataset/1739.jpg,3
dataset/1740.jpg,8
dataset/1741.jpg,5
dataset/1742.jpg,6
dataset/1743.jpg,9
dataset/1744.jpg,8
dataset/1745.jpg,5
dataset/1746.jpg,8
dataset/1747.jpg,6
dataset/1748.jpg,8
dataset/1749.jpg,6
dataset/1750.jpg,2
dataset/1751.jpg,7
dataset/1752.jpg,8
dataset/1753.jpg,7
dataset/1754.jpg,1
dataset/1755.jpg,1
dataset/1756.jpg,8
dataset/1757.jpg,7
dataset/1758.jpg,3
dataset/1759.jpg,1
dataset/1760.jpg,8
dataset/1761.jpg,7
dataset/1762.jpg,7
dataset/1763.jpg,2
dataset/1764.jpg,8
dataset/1765.jpg,7
dataset/1766.jpg,9
dataset/1767.jpg,4
dataset/1768.jpg,8
dataset/1769.jpg,8
dataset/1770.jpg,3
dataset/1771.jpg,4
dataset/1772.jpg,8
dataset/1773.jpg,8
dataset/1774.jpg,3
dataset/1775.jpg,6
dataset/1776.jpg,8
dataset/1777.jpg,8
dataset/1778.jpg,4
dataset/1779.jpg,5
dataset/1780.jpg,8
dataset/1781.jpg,8
dataset/1782.jpg,7
dataset/1783.jpg,9
dataset/1784.jpg,8
dataset/1785.jpg,8
dataset/1786.jpg,8
dataset/1787.jpg,3
dataset/1788.jpg,8
dataset/1789.jpg,8
dataset/1790.jpg,8
dataset/1791.jpg,5
dataset/1792.jpg,8
dataset/1793.jpg,8
dataset/1794.jpg,9
dataset/1795.jpg,7
dataset/1796.jpg,8
dataset/1797.jpg,9
dataset/1798.jpg,8
dataset/1799.jpg,1
dataset/1800.jpg,9
dataset/1801.jpg,1
dataset/1802.jpg,9
dataset/1803.jpg,5
dataset/1804.jpg,9
dataset/1805.jpg,2
dataset/1806.jpg,5
dataset/1807.jpg,8
dataset/1808.jpg,9
dataset/1809.jpg,3
dataset/1810.jpg,1
dataset/1811.jpg,5
dataset/1812.jpg,9
dataset/1813.jpg,3
dataset/1814.jpg,9
dataset/1815.jpg,5
dataset/1816.jpg,9
dataset/1817.jpg,4
dataset/1818.jpg,2
dataset/1819.jpg,4
dataset/1820.jpg,9
dataset/1821.jpg,5
dataset/1822.jpg,1
dataset/1823.jpg,6
dataset/1824.jpg,9
dataset/1825.jpg,6
dataset/1826.jpg,7
dataset/1827.jpg,2
dataset/1828.jpg,9
dataset/1829.jpg,6
dataset/1830.jpg,9
dataset/1831.jpg,3
dataset/1832.jpg,9
dataset/1833.jpg,6
dataset/1834.jpg,9
dataset/1835.jpg,5
dataset/1836.jpg,9
dataset/1837.jpg,7
dataset/1838.jpg,1
dataset/1839.jpg,5
dataset/1840.jpg,9
dataset/1841.jpg,7
dataset/1842.jpg,1
dataset/1843.jpg,8
dataset/1844.jpg,9
dataset/1845.jpg,7
dataset/1846.jpg,2
dataset/1847.jpg,7
dataset/1848.jpg,9
dataset/1849.jpg,7
dataset/1850.jpg,7
dataset/1851.jpg,2
dataset/1852.jpg,9
dataset/1853.jpg,8
dataset/1854.jpg,2
dataset/1855.jpg,1
dataset/1856.jpg,9
dataset/1857.jpg,8
dataset/1858.jpg,3
dataset/1859.jpg,9
dataset/1860.jpg,9
dataset/1861.jpg,8
dataset/1862.jpg,4
dataset/1863.jpg,5
dataset/1864.jpg,9
dataset/1865.jpg,8
dataset/1866.jpg,6
dataset/1867.jpg,9
dataset/1868.jpg,9
dataset/1869.jpg,9
dataset/1870.jpg,7
dataset/1871.jpg,1
dataset/1872.jpg,1
dataset/1873.jpg,1
dataset/1874.jpg,2
dataset/1875.jpg,9
dataset/1876.jpg,1
dataset/1877.jpg,1
dataset/1878.jpg,5
dataset/1879.jpg,6
dataset/1880.jpg,1
dataset/1881.jpg,1
dataset/1882.jpg,6
dataset/1883.jpg,7
dataset/1884.jpg,1
dataset/1885.jpg,1
dataset/1886.jpg,7
dataset/1887.jpg,6
dataset/1888.jpg,1
dataset/1889.jpg,2
dataset/1890.jpg,4
dataset/1891.jpg,9
dataset/1892.jpg,1
dataset/1893.jpg,2
dataset/1894.jpg,7
dataset/1895.jpg,2
dataset/1896.jpg,1
dataset/1897.jpg,3
dataset/1898.jpg,2
dataset/1899.jpg,9
dataset/1900.jpg,1
dataset/1901.jpg,4
dataset/1902.jpg,3
dataset/1903.jpg,8
dataset/1904.jpg,1
dataset/1905.jpg,4
dataset/1906.jpg,7
dataset/1907.jpg,3
dataset/1908.jpg,1
dataset/1909.jpg,4
dataset/1910.jpg,7
dataset/1911.jpg,5
dataset/1912.jpg,1
dataset/1913.jpg,4
dataset/1914.jpg,9
dataset/1915.jpg,2
dataset/1916.jpg,1
dataset/1917.jpg,5
dataset/1918.jpg,1
dataset/1919.jpg,1
dataset/1920.jpg,1
dataset/1921.jpg,5
dataset/1922.jpg,2
dataset/1923.jpg,3
dataset/1924.jpg,1
dataset/1925.jpg,5
dataset/1926.jpg,2
dataset/1927.jpg,9
dataset/1928.jpg,1
dataset/1929.jpg,5
dataset/1930.jpg,4
dataset/1931.jpg,3
dataset/1932.jpg,1
dataset/1933.jpg,5
dataset/1934.jpg,6
dataset/1935.jpg,3
dataset/1936.jpg,1
dataset/1937.jpg,5
dataset/1938.jpg,6
dataset/1939.jpg,4
dataset/1940.jpg,1
dataset/1941.jpg,6
dataset/1942.jpg,1
dataset/1943.jpg,2
dataset/1944.jpg,1
dataset/1945.jpg,6
dataset/1946.jpg,1
dataset/1947.jpg,8
dataset/1948.jpg,1
dataset/1949.jpg,6
dataset/1950.jpg,3
dataset/1951.jpg,3
dataset/1952.jpg,1
dataset/1953.jpg,6
dataset/1954.jpg,4
dataset/1955.jpg,3
dataset/1956.jpg,1
dataset/1957.jpg,6
dataset/1958.jpg,5
dataset/1959.jpg,2
dataset/1960.jpg,1
dataset/1961.jpg,6
dataset/1962.jpg,5
dataset/1963.jpg,6
dataset/1964.jpg,1
dataset/1965.jpg,7
dataset/1966.jpg,1
dataset/1967.jpg,7
dataset/1968.jpg,1
dataset/1969.jpg,7
dataset/1970.jpg,2
dataset/1971.jpg,3
dataset/1972.jpg,1
dataset/1973.jpg,7
dataset/1974.jpg,5
dataset/1975.jpg,1
dataset/1976.jpg,1
dataset/1977.jpg,7
dataset/1978.jpg,5
dataset/1979.jpg,2
dataset/1980.jpg,1
dataset/1981.jpg,7
dataset/1982.jpg,5
dataset/1983.jpg,6
dataset/1984.jpg,1
dataset/1985.jpg,7
dataset/1986.jpg,6
dataset/1987.jpg,6
dataset/1988.jpg,1
dataset/1989.jpg,7
dataset/1990.jpg,8
dataset/1991.jpg,3
dataset/1992.jpg,1
dataset/1993.jpg,8
dataset/1994.jpg,7
dataset/1995.jpg,1
dataset/1996.jpg,1
dataset/1997.jpg,8
dataset/1998.jpg,7
dataset/1999.jpg,3
dataset/2000.jpg,1
dataset/2001.jpg,8
dataset/2002.jpg,8
dataset/2003.jpg,2
dataset/2004.jpg,1
dataset/2005.jpg,8
dataset/2006.jpg,9
dataset/2007.jpg,5
dataset/2008.jpg,1
dataset/2009.jpg,9
dataset/2010.jpg,2
dataset/2011.jpg,5
dataset/2012.jpg,1
dataset/2013.jpg,9
dataset/2014.jpg,3
dataset/2015.jpg,8
dataset/2016.jpg,1
dataset/2017.jpg,9
dataset/2018.jpg,7
dataset/2019.jpg,7
dataset/2020.jpg,1
dataset/2021.jpg,9
dataset/2022.jpg,8
dataset/2023.jpg,7
dataset/2024.jpg,2
dataset/2025.jpg,1
dataset/2026.jpg,3
dataset/2027.jpg,9
dataset/2028.jpg,2
dataset/2029.jpg,1
dataset/2030.jpg,5
dataset/2031.jpg,4
dataset/2032.jpg,2
dataset/2033.jpg,1
dataset/2034.jpg,5
dataset/2035.jpg,9
dataset/2036.jpg,2
dataset/2037.jpg,2
dataset/2038.jpg,2
dataset/2039.jpg,5
dataset/2040.jpg,2
dataset/2041.jpg,2
dataset/2042.jpg,4
dataset/2043.jpg,4
dataset/2044.jpg,2
dataset/2045.jpg,2
dataset/2046.jpg,6
dataset/2047.jpg,1
dataset/2048.jpg,2
dataset/2049.jpg,2
dataset/2050.jpg,9
dataset/2051.jpg,1
dataset/2052.jpg,2
dataset/2053.jpg,3
dataset/2054.jpg,4
dataset/2055.jpg,3
dataset/2056.jpg,2
dataset/2057.jpg,3
dataset/2058.jpg,5
dataset/2059.jpg,8
dataset/2060.jpg,2
dataset/2061.jpg,3
dataset/2062.jpg,6
dataset/2063.jpg,9
dataset/2064.jpg,2
dataset/2065.jpg,3
dataset/2066.jpg,7
dataset/2067.jpg,1
dataset/2068.jpg,2
dataset/2069.jpg,3
dataset/2070.jpg,8
dataset/2071.jpg,5
dataset/2072.jpg,2
dataset/2073.jpg,3
dataset/2074.jpg,9
dataset/2075.jpg,8
dataset/2076.jpg,2
dataset/2077.jpg,4
dataset/2078.jpg,2
dataset/2079.jpg,5
dataset/2080.jpg,2
dataset/2081.jpg,4
dataset/2082.jpg,2
dataset/2083.jpg,6
dataset/2084.jpg,2
dataset/2085.jpg,4
dataset/2086.jpg,3
dataset/2087.jpg,5
dataset/2088.jpg,2
dataset/2089.jpg,4
dataset/2090.jpg,3
dataset/2091.jpg,6
dataset/2092.jpg,2
dataset/2093.jpg,4
dataset/2094.jpg,4
dataset/2095.jpg,5
dataset/2096.jpg,2
dataset/2097.jpg,4
dataset/2098.jpg,7
dataset/2099.jpg,1
dataset/2100.jpg,2
dataset/2101.jpg,4
dataset/2102.jpg,7
dataset/2103.jpg,6
dataset/2104.jpg,2
dataset/2105.jpg,5
dataset/2106.jpg,1
dataset/2107.jpg,5
dataset/2108.jpg,2
dataset/2109.jpg,5
dataset/2110.jpg,8
dataset/2111.jpg,9
dataset/2112.jpg,2
dataset/2113.jpg,6
dataset/2114.jpg,2
dataset/2115.jpg,1
dataset/2116.jpg,2
dataset/2117.jpg,6
dataset/2118.jpg,3
dataset/2119.jpg,3
dataset/2120.jpg,2
dataset/2121.jpg,6
dataset/2122.jpg,4
dataset/2123.jpg,9
dataset/2124.jpg,2
dataset/2125.jpg,6
dataset/2126.jpg,8
dataset/2127.jpg,2
dataset/2128.jpg,2
dataset/2129.jpg,7
dataset/2130.jpg,1
dataset/2131.jpg,4
dataset/2132.jpg,2
dataset/2133.jpg,7
dataset/2134.jpg,1
dataset/2135.jpg,6
dataset/2136.jpg,2
dataset/2137.jpg,7
dataset/2138.jpg,7
dataset/2139.jpg,2
dataset/2140.jpg,2
dataset/2141.jpg,7
dataset/2142.jpg,9
dataset/2143.jpg,7
dataset/2144.jpg,2
dataset/2145.jpg,8
dataset/2146.jpg,1
dataset/2147.jpg,2
dataset/2148.jpg,2
dataset/2149.jpg,8
dataset/2150.jpg,1
dataset/2151.jpg,4
dataset/2152.jpg,2
dataset/2153.jpg,8
dataset/2154.jpg,2
dataset/2155.jpg,6
dataset/2156.jpg,2
dataset/2157.jpg,8
dataset/2158.jpg,8
dataset/2159.jpg,2
dataset/2160.jpg,2
dataset/2161.jpg,8
dataset/2162.jpg,8
dataset/2163.jpg,3
dataset/2164.jpg,2
dataset/2165.jpg,8
dataset/2166.jpg,8
dataset/2167.jpg,9
dataset/2168.jpg,2
dataset/2169.jpg,8
dataset/2170.jpg,9
dataset/2171.jpg,3
dataset/2172.jpg,2
dataset/2173.jpg,9
dataset/2174.jpg,2
dataset/2175.jpg,1
dataset/2176.jpg,2
dataset/2177.jpg,9
dataset/2178.jpg,2
dataset/2179.jpg,6
dataset/2180.jpg,2
dataset/2181.jpg,9
dataset/2182.jpg,6
dataset/2183.jpg,4
dataset/2184.jpg,2
dataset/2185.jpg,9
dataset/2186.jpg,7
dataset/2187.jpg,4
dataset/2188.jpg,3
dataset/2189.jpg,1
dataset/2190.jpg,3
dataset/2191.jpg,4
dataset/2192.jpg,3
dataset/2193.jpg,1
dataset/2194.jpg,4
dataset/2195.jpg,6
dataset/2196.jpg,3
dataset/2197.jpg,1
dataset/2198.jpg,4
dataset/2199.jpg,9
dataset/2200.jpg,3
dataset/2201.jpg,1
dataset/2202.jpg,6
dataset/2203.jpg,2
dataset/2204.jpg,3
dataset/2205.jpg,1
dataset/2206.jpg,8
dataset/2207.jpg,4
dataset/2208.jpg,3
dataset/2209.jpg,1
dataset/2210.jpg,8
dataset/2211.jpg,9
dataset/2212.jpg,3
dataset/2213.jpg,1
dataset/2214.jpg,9
dataset/2215.jpg,6
dataset/2216.jpg,3
dataset/2217.jpg,2
dataset/2218.jpg,5
dataset/2219.jpg,3
dataset/2220.jpg,3
dataset/2221.jpg,2
dataset/2222.jpg,6
dataset/2223.jpg,6
dataset/2224.jpg,3
dataset/2225.jpg,3
dataset/2226.jpg,1
dataset/2227.jpg,9
dataset/2228.jpg,3
dataset/2229.jpg,3
dataset/2230.jpg,4
dataset/2231.jpg,2
dataset/2232.jpg,3
dataset/2233.jpg,3
dataset/2234.jpg,7
dataset/2235.jpg,1
dataset/2236.jpg,3
dataset/2237.jpg,3
dataset/2238.jpg,7
dataset/2239.jpg,7
dataset/2240.jpg,3
dataset/2241.jpg,4
dataset/2242.jpg,1
dataset/2243.jpg,5
dataset/2244.jpg,3
dataset/2245.jpg,4
dataset/2246.jpg,8
dataset/2247.jpg,6
dataset/2248.jpg,3
dataset/2249.jpg,4
dataset/2250.jpg,9
dataset/2251.jpg,5
dataset/2252.jpg,3
dataset/2253.jpg,5
dataset/2254.jpg,1
dataset/2255.jpg,4
dataset/2256.jpg,3
dataset/2257.jpg,5
dataset/2258.jpg,4
dataset/2259.jpg,6
dataset/2260.jpg,3
dataset/2261.jpg,5
dataset/2262.jpg,7
dataset/2263.jpg,3
dataset/2264.jpg,3
dataset/2265.jpg,5
dataset/2266.jpg,7
dataset/2267.jpg,5
dataset/2268.jpg,3
dataset/2269.jpg,5
dataset/2270.jpg,8
dataset/2271.jpg,3
dataset/2272.jpg,3
dataset/2273.jpg,5
dataset/2274.jpg,8
dataset/2275.jpg,6
dataset/2276.jpg,3
dataset/2277.jpg,6
dataset/2278.jpg,2
dataset/2279.jpg,3
dataset/2280.jpg,3
dataset/2281.jpg,6
dataset/2282.jpg,4
dataset/2283.jpg,1
dataset/2284.jpg,3
dataset/2285.jpg,6
dataset/2286.jpg,5
dataset/2287.jpg,7
dataset/2288.jpg,3
dataset/2289.jpg,6
dataset/2290.jpg,9
dataset/2291.jpg,3
dataset/2292.jpg,3
dataset/2293.jpg,7
dataset/2294.jpg,2
dataset/2295.jpg,3
dataset/2296.jpg,3
dataset/2297.jpg,7
dataset/2298.jpg,3
dataset/2299.jpg,8
dataset/2300.jpg,3
dataset/2301.jpg,7
dataset/2302.jpg,6
dataset/2303.jpg,3
dataset/2304.jpg,3
dataset/2305.jpg,7
dataset/2306.jpg,6
dataset/2307.jpg,5
dataset/2308.jpg,3
dataset/2309.jpg,7
dataset/2310.jpg,7
dataset/2311.jpg,7
dataset/2312.jpg,3
dataset/2313.jpg,8
dataset/2314.jpg,3
dataset/2315.jpg,5
dataset/2316.jpg,3
dataset/2317.jpg,8
dataset/2318.jpg,5
dataset/2319.jpg,7
dataset/2320.jpg,3
dataset/2321.jpg,8
dataset/2322.jpg,8
dataset/2323.jpg,3
dataset/2324.jpg,3
dataset/2325.jpg,9
dataset/2326.jpg,1
dataset/2327.jpg,6
dataset/2328.jpg,3
dataset/2329.jpg,9
dataset/2330.jpg,3
dataset/2331.jpg,4
dataset/2332.jpg,4
dataset/2333.jpg,1
dataset/2334.jpg,7
dataset/2335.jpg,7
dataset/2336.jpg,4
dataset/2337.jpg,2
dataset/2338.jpg,2
dataset/2339.jpg,6
dataset/2340.jpg,4
dataset/2341.jpg,2
dataset/2342.jpg,3
dataset/2343.jpg,6
dataset/2344.jpg,4
dataset/2345.jpg,2
dataset/2346.jpg,5
dataset/2347.jpg,4
dataset/2348.jpg,4
dataset/2349.jpg,2
dataset/2350.jpg,7
dataset/2351.jpg,8
dataset/2352.jpg,4
dataset/2353.jpg,2
dataset/2354.jpg,9
dataset/2355.jpg,6
dataset/2356.jpg,4
dataset/2357.jpg,3
dataset/2358.jpg,1
dataset/2359.jpg,6
dataset/2360.jpg,4
dataset/2361.jpg,3
dataset/2362.jpg,4
dataset/2363.jpg,4
dataset/2364.jpg,4
dataset/2365.jpg,3
dataset/2366.jpg,8
dataset/2367.jpg,2
dataset/2368.jpg,4
dataset/2369.jpg,3
dataset/2370.jpg,9
dataset/2371.jpg,6
dataset/2372.jpg,4
dataset/2373.jpg,3
dataset/2374.jpg,9
dataset/2375.jpg,8
dataset/2376.jpg,4
dataset/2377.jpg,5
dataset/2378.jpg,3
dataset/2379.jpg,8
dataset/2380.jpg,4
dataset/2381.jpg,5
dataset/2382.jpg,4
dataset/2383.jpg,2
dataset/2384.jpg,4
dataset/2385.jpg,5
dataset/2386.jpg,5
dataset/2387.jpg,4
dataset/2388.jpg,4
dataset/2389.jpg,5
dataset/2390.jpg,6
dataset/2391.jpg,1
dataset/2392.jpg,4
dataset/2393.jpg,6
dataset/2394.jpg,3
dataset/2395.jpg,2
dataset/2396.jpg,4
dataset/2397.jpg,6
dataset/2398.jpg,4
dataset/2399.jpg,5
dataset/2400.jpg,4
dataset/2401.jpg,7
dataset/2402.jpg,1
dataset/2403.jpg,9
dataset/2404.jpg,4
dataset/2405.jpg,7
dataset/2406.jpg,5
dataset/2407.jpg,8
dataset/2408.jpg,4
dataset/2409.jpg,8
dataset/2410.jpg,2
dataset/2411.jpg,2
dataset/2412.jpg,4
dataset/2413.jpg,8
dataset/2414.jpg,2
dataset/2415.jpg,6
dataset/2416.jpg,4
dataset/2417.jpg,8
dataset/2418.jpg,4
dataset/2419.jpg,5
dataset/2420.jpg,4
dataset/2421.jpg,8
dataset/2422.jpg,5
dataset/2423.jpg,5
dataset/2424.jpg,4
dataset/2425.jpg,8
dataset/2426.jpg,9
dataset/2427.jpg,3
dataset/2428.jpg,4
dataset/2429.jpg,9
dataset/2430.jpg,2
dataset/2431.jpg,9
dataset/2432.jpg,4
dataset/2433.jpg,9
dataset/2434.jpg,3
dataset/2435.jpg,2
dataset/2436.jpg,4
dataset/2437.jpg,9
dataset/2438.jpg,3
dataset/2439.jpg,5
dataset/2440.jpg,4
dataset/2441.jpg,9
dataset/2442.jpg,3
dataset/2443.jpg,9
dataset/2444.jpg,4
dataset/2445.jpg,9
dataset/2446.jpg,6
dataset/2447.jpg,2
dataset/2448.jpg,5
dataset/2449.jpg,1
dataset/2450.jpg,2
dataset/2451.jpg,2
dataset/2452.jpg,5
dataset/2453.jpg,1
dataset/2454.jpg,2
dataset/2455.jpg,4
dataset/2456.jpg,5
dataset/2457.jpg,1
dataset/2458.jpg,5
dataset/2459.jpg,1
dataset/2460.jpg,5
dataset/2461.jpg,1
dataset/2462.jpg,7
dataset/2463.jpg,5
